Timestamp,VP_Price,Expected_VP_Price,Diff_MA,Raw_Difference,VP_Position,SHEEP_Price,ORE_Price,WHEAT_Price
7374,1752.353518,1754.432953,-2.079435,-2.079435,100,250.246700,46.894936,150.972258
7375,1745.545447,1737.507992,8.037456,8.037456,100,249.952533,46.235004,150.337843
7376,1746.611972,1743.905383,2.706589,2.706589,100,249.530741,46.550485,150.227333
7377,1750.606009,1735.818234,14.787775,14.787775,100,249.039828,46.190997,150.377317
7378,1749.104679,1736.008813,13.095866,13.095866,100,249.176359,46.251070,149.932358
7379,1737.595470,1740.795678,-3.200207,-3.200207,100,250.107221,46.495753,149.396328
7380,1741.188399,1733.012340,8.176059,8.176059,100,250.401517,46.173260,149.119882
7381,1745.894913,1722.282644,23.612269,23.612269,100,249.792845,45.869448,147.954379
7382,1746.271901,1716.078902,30.192998,30.192998,100,249.541205,45.679187,147.363405
7383,1746.784208,1716.385177,30.399031,30.399031,100,249.535127,45.791557,146.594630
7384,1739.579688,1721.680369,17.899319,17.899319,100,245.416278,46.120390,147.142241
7385,1764.978376,1713.505178,51.473197,51.473197,100,243.466920,45.644633,148.620769
7386,1763.350132,1722.887553,40.462579,40.462579,0,245.807540,45.985809,148.490510
7387,1765.014909,1722.429838,42.585071,42.585071,-100,243.907692,46.256716,146.805694
7388,1764.956014,1726.017908,38.938105,38.938105,-100,243.981112,46.355884,147.254694
7389,1768.016036,1719.054924,48.961112,48.961112,-100,243.831770,46.257009,145.655224
7390,1764.769001,1713.078627,51.690374,51.690374,-100,243.017833,46.192230,144.338033
7391,1774.755039,1719.258613,55.496426,55.496426,-100,241.859494,46.591916,143.722972
7392,1767.114632,1727.834902,39.279730,39.279730,-100,241.625036,47.040105,143.275189
7393,1772.407395,1727.029453,45.377942,45.377942,-100,239.946806,47.152383,142.639028
7394,1767.124080,1724.681153,42.442927,42.442927,-100,242.088641,46.882339,143.267985
7395,1768.805608,1727.444797,41.360811,41.360811,-100,242.981006,46.926003,143.610313
7396,1764.385099,1724.326252,40.058847,40.058847,-100,240.967186,46.944958,143.003377
7397,1745.722867,1732.740236,12.982631,12.982631,-100,244.059826,47.155197,143.325910
7398,1749.307783,1735.460320,13.847463,13.847463,-100,245.417034,47.373599,142.145413
7399,1757.179554,1740.530981,16.648573,16.648573,-100,245.962822,47.536039,142.469036
7400,1756.107149,1747.206911,8.900238,8.900238,-100,247.744961,47.653183,143.320579
7401,1749.758366,1756.673009,-6.914643,-6.914643,-100,250.089354,47.874757,144.151661
7402,1760.991253,1756.041983,4.949271,4.949271,-100,251.943946,47.732168,144.471043
7403,1761.250731,1740.995581,20.255150,20.255150,-100,250.332380,47.251025,143.501464
7404,1755.127045,1733.238664,21.888381,21.888381,-100,249.865036,47.015231,142.793429
7405,1735.356786,1727.673238,7.683549,7.683549,-100,250.234988,46.647871,143.613724
7406,1738.094419,1727.804637,10.289782,10.289782,-100,250.564363,46.448948,145.109837
7407,1743.217598,1724.754875,18.462724,18.462724,-100,250.231776,46.361877,144.833572
7408,1743.313512,1719.530304,23.783208,23.783208,-100,250.039433,46.195399,144.378568
7409,1757.212819,1708.144814,49.068004,49.068004,-100,249.980873,45.604117,145.058584
7410,1743.332064,1708.513309,34.818756,34.818756,-100,248.932619,45.499074,146.330974
7411,1732.986761,1700.822331,32.164430,32.164430,-100,250.228783,45.176532,145.776698
7412,1718.497446,1705.483547,13.013899,13.013899,-100,251.435870,45.245593,146.482140
7413,1719.660751,1704.469378,15.191374,15.191374,-100,249.163034,45.254482,146.764578
7414,1722.332984,1701.397962,20.935022,20.935022,-100,251.412831,45.096941,146.231009
7415,1713.316803,1705.876326,7.440477,7.440477,-100,249.512050,45.160178,147.880940
7416,1723.340345,1702.811719,20.528626,20.528626,-100,248.696831,45.040584,148.002826
7417,1724.902006,1699.514169,25.387838,25.387838,-100,249.063936,44.938655,147.539804
7418,1726.772166,1695.242675,31.529491,31.529491,-100,250.531645,44.725415,147.266519
7419,1715.082592,1699.312492,15.770100,15.770100,-100,251.665409,44.834588,147.476290
7420,1704.375114,1686.731736,17.643378,17.643378,-100,251.334888,44.344632,147.034767
7421,1709.336756,1687.303706,22.033050,22.033050,-100,250.765055,44.481108,146.344693
7422,1713.168468,1682.144265,31.024203,31.024203,-100,249.818646,44.353290,145.844114
7423,1706.893374,1677.462525,29.430848,29.430848,-100,251.405062,44.141686,145.378865
7424,1709.479129,1692.570805,16.908324,16.908324,-100,252.833603,44.674235,146.025415
7425,1718.463340,1691.471042,26.992298,26.992298,-100,251.329918,44.663825,146.190539
7426,1714.496787,1689.253596,25.243190,25.243190,-100,251.359406,44.650399,145.516347
7427,1723.303841,1680.019368,43.284474,43.284474,-100,250.578747,44.348426,144.908950
7428,1732.999338,1679.011501,53.987837,53.987837,-100,252.718273,44.285386,144.388414
7429,1733.768911,1672.107406,61.661504,61.661504,-100,252.637174,44.015875,144.119989
7430,1742.518507,1676.724152,65.794355,65.794355,-100,252.377492,44.238735,144.063932
7431,1751.698257,1668.467557,83.230700,83.230700,-100,253.032931,43.838100,144.121195
7432,1746.314947,1663.067200,83.247747,83.247747,-100,254.412795,43.631663,143.430102
7433,1733.810394,1668.999781,64.810614,64.810614,-100,253.613243,43.991843,142.926352
7434,1718.720765,1663.028261,55.692504,55.692504,-100,252.771185,43.688534,143.481143
7435,1709.835422,1659.177930,50.657492,50.657492,-100,251.571734,43.679886,142.583359
7436,1713.291213,1658.413198,54.878015,54.878015,-100,250.642666,43.649082,142.846007
7437,1717.208299,1660.259235,56.949065,56.949065,-100,250.811861,43.780997,142.404981
7438,1716.068078,1659.323081,56.744997,56.744997,-100,252.064371,43.647689,142.732461
7439,1703.459201,1652.018458,51.440742,51.440742,-100,252.028137,43.291557,142.987121
7440,1703.067879,1661.012397,42.055483,42.055483,-100,253.285223,43.673278,142.741145
7441,1691.984726,1659.155334,32.829392,32.829392,-100,252.082041,43.581946,143.181844
7442,1697.686151,1658.721757,38.964395,38.964395,-100,253.410637,43.514479,143.146397
7443,1693.718193,1659.428141,34.290051,34.290051,-100,252.808718,43.649067,142.527657
7444,1690.620148,1663.205156,27.414991,27.414991,-100,252.588571,43.851475,142.327437
7445,1697.099171,1668.113085,28.986085,28.986085,-100,252.799709,43.915622,143.465335
7446,1700.704220,1662.956544,37.747676,37.747676,-100,251.446695,43.832800,142.740518
7447,1700.038654,1656.633973,43.404681,43.404681,-100,251.247612,43.689948,141.722010
7448,1689.378130,1672.218787,17.159344,17.159344,-100,252.353438,44.332580,141.774797
7449,1696.824453,1676.449589,20.374864,20.374864,-100,252.839821,44.653810,140.585960
7450,1680.504868,1678.518230,1.986638,1.986638,-100,253.778814,44.711202,140.565424
7451,1681.957815,1676.152277,5.805538,5.805538,-100,254.577336,44.658948,139.904529
7452,1682.104460,1675.376500,6.727960,6.727960,-100,253.811736,44.729985,139.317897
7453,1676.704772,1676.420560,0.284212,0.284212,-100,253.815409,44.792950,139.187818
7454,1694.613417,1672.787153,21.826264,21.826264,-100,255.858223,44.564333,139.077957
7455,1704.505099,1665.953180,38.551919,38.551919,-100,254.714355,44.309466,139.048728
7456,1702.717883,1661.206681,41.511201,41.511201,-100,254.390633,44.057713,139.465916
7457,1693.567723,1660.775377,32.792346,32.792346,-100,254.932230,44.058640,139.141207
7458,1687.639135,1663.198416,24.440719,24.440719,-100,255.643291,44.120098,139.282568
7459,1686.419130,1650.099383,36.319747,36.319747,-100,253.526963,43.711998,138.575327
7460,1689.792865,1642.930653,46.862213,46.862213,-100,251.468499,43.381008,139.307237
7461,1679.511645,1646.017666,33.493979,33.493979,-100,251.119604,43.512739,139.458933
7462,1672.790799,1643.706944,29.083856,29.083856,-100,248.910616,43.428663,139.997005
7463,1685.881574,1648.393783,37.487791,37.487791,-100,250.479584,43.699061,139.027935
7464,1675.504038,1655.403087,20.100951,20.100951,-100,252.795054,43.852763,139.544730
7465,1680.106264,1657.450484,22.655780,22.655780,-100,253.315241,43.884076,139.850058
7466,1671.794499,1660.674427,11.120071,11.120071,-100,252.910480,44.016226,140.063328
7467,1666.975092,1659.341601,7.633491,7.633491,-100,252.968722,43.930507,140.251558
7468,1669.791390,1649.876379,19.915011,19.915011,-100,252.226666,43.595970,139.806160
7469,1662.198041,1646.846240,15.351801,15.351801,-100,252.249722,43.461491,139.796560
7470,1663.385079,1633.641804,29.743275,29.743275,-100,252.147261,42.861760,139.924616
7471,1662.242599,1643.363577,18.879022,18.879022,-100,252.806072,43.083183,141.367663
7472,1664.972575,1643.711739,21.260836,21.260836,-100,251.455774,43.118759,141.629076
7473,1664.253637,1646.739173,17.514464,17.514464,-100,254.035585,43.121553,141.859356
7474,1658.458891,1647.665882,10.793009,10.793009,-100,255.524255,43.124684,141.695601
7475,1668.684107,1651.380463,17.303644,17.303644,-100,253.524750,43.229063,142.789850
7476,1657.525368,1650.109641,7.415727,7.415727,-100,253.703691,43.339895,141.428245
7477,1653.573343,1648.744237,4.829106,4.829106,-100,252.339267,43.442618,140.575066
7478,1672.934201,1648.795277,24.138924,24.138924,-100,253.532200,43.502937,139.752568
7479,1682.924192,1641.077795,41.846397,41.846397,-100,252.304524,43.252683,139.406557
7480,1681.319260,1635.033393,46.285867,46.285867,-100,251.959467,43.053304,138.970999
7481,1670.812204,1631.986052,38.826152,38.826152,-100,250.987376,43.021866,138.459447
7482,1672.997866,1637.579875,35.417991,35.417991,-100,250.958025,43.256118,138.582360
7483,1681.604414,1633.009482,48.594932,48.594932,-100,249.961517,43.277738,137.135514
7484,1677.311486,1625.224162,52.087324,52.087324,-100,250.444349,42.953241,136.815632
7485,1665.966119,1622.940107,43.026012,43.026012,-100,251.576662,42.767280,137.123311
7486,1660.335371,1624.601953,35.733418,35.733418,-100,250.107519,42.745664,138.323970
7487,1658.793128,1626.113500,32.679628,32.679628,-100,249.432341,42.917048,137.720277
7488,1663.099058,1616.341372,46.757687,46.757687,-100,250.923924,42.552671,136.709451
7489,1644.089107,1616.591337,27.497770,27.497770,-100,250.410777,42.590413,136.660598
7490,1639.343594,1610.568178,28.775416,28.775416,-100,250.536467,42.360182,136.327404
7491,1641.803506,1617.322903,24.480603,24.480603,-100,251.751331,42.510419,137.123721
7492,1638.178648,1619.941853,18.236796,18.236796,-100,251.262891,42.699900,136.705427
7493,1641.637900,1617.927180,23.710719,23.710719,-100,251.141427,42.473864,137.807700
7494,1643.205093,1614.564490,28.640603,28.640603,-100,250.220768,42.469509,136.959361
7495,1646.263875,1605.314077,40.949798,40.949798,-100,249.504770,42.148887,136.471871
7496,1651.196618,1604.354311,46.842307,46.842307,-100,249.357286,42.056840,136.902717
7497,1654.216483,1600.077812,54.138671,54.138671,-100,248.724667,41.816941,137.486234
7498,1638.434457,1596.021685,42.412772,42.412772,-100,247.374743,41.635389,137.913040
7499,1638.075362,1596.238391,41.836971,41.836971,-100,246.644652,41.555139,138.840696
7500,1631.449061,1585.852786,45.596275,45.596275,-100,246.060179,41.148593,138.588953
7501,1643.061272,1589.530090,53.531182,53.531182,-100,247.427390,41.178508,139.208730
7502,1642.852818,1593.717804,49.135014,49.135014,-100,247.778977,41.228852,140.160815
7503,1636.637621,1602.004629,34.632992,34.632992,-100,249.100370,41.488839,140.599507
7504,1638.915233,1607.646956,31.268277,31.268277,-100,247.618905,41.614092,142.039670
7505,1652.715437,1604.330781,48.384656,48.384656,-100,248.207620,41.445070,142.025174
7506,1650.376333,1609.210901,41.165432,41.165432,-100,247.116033,41.613769,142.740898
7507,1652.797043,1619.784407,33.012636,33.012636,-100,248.501994,41.951803,143.344361
7508,1643.721831,1621.454632,22.267199,22.267199,-100,248.048202,42.013517,143.583117
7509,1633.143469,1620.923970,12.219499,12.219499,-100,247.860354,41.921921,144.171926
7510,1632.554514,1623.565763,8.988751,8.988751,-100,246.930110,42.087773,144.082802
7511,1627.953873,1615.892228,12.061645,12.061645,-100,244.409908,41.860844,143.970305
7512,1640.474733,1614.363043,26.111690,26.111690,-100,242.155758,41.912721,143.732649
7513,1641.519838,1613.962607,27.557231,27.557231,-100,241.595671,42.010900,143.000851
7514,1623.523359,1621.873573,1.649787,1.649787,-100,240.276853,42.508714,142.270609
7515,1608.905764,1628.165980,-19.260215,-19.260215,-100,243.270855,42.579528,142.975273
7516,1602.509852,1626.459622,-23.949770,-23.949770,-100,243.242049,42.484562,143.132946
7517,1603.624347,1634.061604,-30.437257,-30.437257,-100,243.111995,42.791823,143.414437
7518,1598.212583,1638.225840,-40.013257,-40.013257,0,242.758160,42.997765,143.362476
7519,1598.136513,1640.935867,-42.799355,-42.799355,100,241.851623,43.109883,143.709066
7520,1595.747372,1636.375824,-40.628452,-40.628452,100,242.151087,42.937959,143.374962
7521,1599.931324,1638.239692,-38.308368,-38.308368,100,241.767930,42.942491,144.105348
7522,1608.851711,1635.228035,-26.376324,-26.376324,100,243.125280,42.910690,142.887582
7523,1605.027749,1630.414655,-25.386906,-25.386906,100,242.438811,42.913692,141.405655
7524,1605.672572,1632.732913,-27.060341,-27.060341,100,244.714690,42.867648,141.865013
7525,1593.407635,1628.311457,-34.903822,-34.903822,100,245.314544,42.674781,141.649435
7526,1598.768467,1632.930860,-34.162393,-34.162393,100,246.541185,42.834831,141.624183
7527,1593.042903,1620.683742,-27.640839,-27.640839,100,244.734039,42.342899,141.771224
7528,1588.819802,1614.017658,-25.197856,-25.197856,100,245.540980,42.119495,140.950552
7529,1604.821823,1616.845064,-12.023240,-12.023240,100,247.822146,42.205024,140.558170
7530,1600.076859,1615.961491,-15.884631,-15.884631,100,247.421551,42.021647,141.806648
7531,1600.653819,1608.525305,-7.871486,-7.871486,100,246.982660,41.851144,140.691590
7532,1594.569378,1609.684355,-15.114976,-15.114976,100,247.797551,41.902061,140.444228
7533,1605.803225,1608.762767,-2.959542,-2.959542,100,247.278247,41.849300,140.696873
7534,1607.418108,1609.747360,-2.329252,-2.329252,100,247.122316,41.979090,140.074050
7535,1603.082664,1607.948158,-4.865494,-4.865494,100,247.885367,41.995340,139.086263
7536,1609.243157,1606.130371,3.112786,3.112786,100,247.204965,42.074181,138.050576
7537,1614.246895,1608.546282,5.700613,5.700613,100,247.892112,42.176023,137.881686
7538,1623.021530,1612.885560,10.135970,10.135970,100,248.454509,42.295011,138.285363
7539,1623.754392,1616.028153,7.726238,7.726238,100,247.049946,42.507570,138.152480
7540,1625.003184,1614.190675,10.812509,10.812509,100,246.787405,42.586581,136.979219
7541,1615.987978,1604.042034,11.945944,11.945944,100,247.336162,42.412743,134.642602
7542,1610.084230,1606.203669,3.880561,3.880561,100,247.301040,42.430831,135.262781
7543,1607.839649,1608.173413,-0.333764,-0.333764,100,246.797556,42.573898,134.986000
7544,1611.558527,1599.815892,11.742635,11.742635,100,245.797732,42.484038,133.095412
7545,1607.424409,1594.825528,12.598881,12.598881,100,244.037854,42.409888,132.486615
7546,1596.189594,1600.441011,-4.251418,-4.251418,100,245.867146,42.504330,133.132572
7547,1611.865730,1604.751840,7.113890,7.113890,100,248.129314,42.664633,132.677508
7548,1610.740131,1599.360574,11.379556,11.379556,100,248.716128,42.456258,132.250306
7549,1627.632078,1595.662484,31.969594,31.969594,100,247.891612,42.422164,131.487852
7550,1618.186800,1587.690015,30.496785,30.496785,100,249.275290,42.029403,131.356774
7551,1621.396337,1589.396595,31.999743,31.999743,100,250.988278,42.266127,129.571224
7552,1625.459092,1592.835329,32.623763,32.623763,100,251.166788,42.372492,129.879665
7553,1621.156560,1591.488785,29.667774,29.667774,100,251.368348,42.437340,128.843637
7554,1625.148186,1583.702885,41.445301,41.445301,100,250.995443,42.212818,128.008320
7555,1624.891344,1588.977358,35.913986,35.913986,0,252.024115,42.330874,128.599549
7556,1622.649346,1598.787386,23.861960,23.861960,-100,251.859197,42.785225,128.510461
7557,1615.606566,1603.565516,12.041050,12.041050,-100,251.714402,42.987873,128.632597
7558,1612.126756,1596.698006,15.428750,15.428750,-100,251.886182,42.817059,127.528270
7559,1612.587838,1595.962165,16.625673,16.625673,-100,251.360486,42.844217,127.223653
7560,1621.815749,1595.255285,26.560464,26.560464,-100,249.099701,42.912216,127.147714
7561,1615.948413,1589.578378,26.370034,26.370034,-100,250.123885,42.552459,127.667359
7562,1619.702467,1587.291004,32.411462,32.411462,-100,247.940836,42.551125,127.559740
7563,1607.206142,1592.963287,14.242855,14.242855,-100,249.173061,42.768001,127.454792
7564,1611.157963,1592.781009,18.376954,18.376954,-100,250.410764,42.636272,128.036270
7565,1613.221261,1590.400931,22.820329,22.820329,-100,249.247384,42.544837,128.283871
7566,1609.435875,1579.700797,29.735078,29.735078,-100,248.621922,42.128348,128.013224
7567,1612.896292,1575.845029,37.051263,37.051263,-100,247.657564,41.948560,128.376404
7568,1620.931279,1559.583708,61.347571,61.347571,-100,245.387940,41.142878,129.721702
7569,1628.213975,1565.373156,62.840819,62.840819,-100,245.781732,41.292215,130.444209
7570,1628.917658,1567.795029,61.122630,61.122630,-100,245.722473,41.291276,131.310711
7571,1618.296953,1567.522147,50.774806,50.774806,-100,245.351159,41.257381,131.595510
7572,1625.604808,1571.613273,53.991534,53.991534,-100,245.127597,41.379239,132.134048
7573,1623.018452,1571.154395,51.864057,51.864057,-100,243.470973,41.464511,131.822291
7574,1614.351821,1560.338397,54.013424,54.013424,-100,242.353418,41.152192,130.850827
7575,1605.219307,1553.344511,51.874796,51.874796,-100,243.853208,40.756226,131.048540
7576,1610.490609,1550.916917,59.573691,59.573691,-100,244.349215,40.482023,132.192139
7577,1609.430976,1552.380942,57.050033,57.050033,-100,244.357736,40.418986,133.189751
7578,1600.543071,1547.950423,52.592648,52.592648,-100,244.574336,40.054557,134.428683
7579,1591.624298,1540.512845,51.111452,51.111452,-100,244.635782,39.687679,134.690797
7580,1581.226416,1542.757693,38.468723,38.468723,-100,245.133433,39.719367,135.068726
7581,1589.506183,1550.104693,39.401490,39.401490,-100,246.370942,39.843579,136.266767
7582,1592.857654,1545.009724,47.847930,47.847930,-100,246.979864,39.482858,137.124570
7583,1594.320441,1551.999989,42.320452,42.320452,-100,247.710596,39.648718,138.030671
7584,1589.005343,1557.558273,31.447070,31.447070,-100,247.563168,39.725934,139.403410
7585,1599.133608,1555.552182,43.581427,43.581427,-100,245.202314,39.734734,139.369422
7586,1602.825072,1566.567205,36.257867,36.257867,-100,246.465987,40.047776,140.359089
7587,1602.677654,1568.549946,34.127708,34.127708,-100,245.751076,40.069703,141.097735
7588,1582.091776,1566.565524,15.526252,15.526252,-100,243.792522,40.013595,141.453257
7589,1577.418955,1564.753010,12.665945,12.665945,-100,244.572741,39.875169,141.662700
7590,1585.478480,1562.994473,22.484007,22.484007,-100,244.907010,39.757053,141.870491
7591,1590.176845,1569.973830,20.203015,20.203015,-100,245.957402,39.872261,143.069115
7592,1582.075703,1567.913411,14.162292,14.162292,-100,246.049923,39.769272,143.128911
7593,1584.065082,1575.318806,8.746277,8.746277,-100,246.200658,40.016445,143.724154
7594,1588.376853,1572.039992,16.336861,16.336861,-100,248.774756,39.781977,143.618525
7595,1590.470702,1582.569883,7.900819,7.900819,-100,249.557439,40.036152,145.048152
7596,1584.211639,1573.885460,10.326178,10.326178,-100,250.649212,39.820927,143.374716
7597,1584.142218,1574.244574,9.897644,9.897644,-100,249.802493,39.786162,144.032951
7598,1573.188002,1572.370374,0.817628,0.817628,-100,250.973780,39.533064,144.994825
7599,1577.173348,1576.152196,1.021152,1.021152,-100,250.262372,39.765574,144.713485
7600,1576.836586,1590.330932,-13.494346,-13.494346,-100,252.576739,40.253127,145.114147
7601,1579.931231,1588.118256,-8.187025,-8.187025,-100,251.909332,40.219981,144.811338
7602,1577.560668,1584.319560,-6.758892,-6.758892,-100,249.398164,40.086777,145.309829
7603,1574.780297,1584.520632,-9.740335,-9.740335,-100,250.392214,40.083429,145.097907
7604,1558.806393,1584.287148,-25.480755,-25.480755,-100,251.190660,39.933808,145.937283
7605,1555.350257,1586.512013,-31.161756,-31.161756,-100,251.639238,39.982459,146.191084
7606,1564.428074,1589.388526,-24.960452,-24.960452,0,252.621345,39.865251,147.800334
7607,1564.649203,1595.238324,-30.589122,-30.589122,0,251.869976,39.967842,149.263282
7608,1564.989626,1603.144024,-38.154398,-38.154398,100,250.098201,40.273480,150.171340
7609,1554.754868,1605.403280,-50.648412,-50.648412,100,249.334614,40.377609,150.379512
7610,1543.672110,1598.344199,-54.672089,-54.672089,100,249.453343,40.104948,150.019972
7611,1549.255434,1598.606267,-49.350833,-49.350833,100,249.707667,39.978917,151.015799
7612,1539.577778,1601.998953,-62.421175,-62.421175,100,248.787770,40.072105,151.751277
7613,1549.541972,1604.662860,-55.120888,-55.120888,100,249.121820,40.051101,152.736590
7614,1554.239792,1599.433581,-45.193789,-45.193789,100,246.537643,39.853686,153.262159
7615,1550.595353,1595.325730,-44.730378,-44.730378,100,247.456889,39.761997,152.266904
7616,1564.742638,1594.347853,-29.605215,-29.605215,100,247.250950,39.644599,152.907419
7617,1575.313209,1606.155921,-30.842711,-30.842711,100,248.554936,39.977549,154.004553
7618,1560.628507,1610.974886,-50.346378,-50.346378,100,247.372671,39.953824,156.228911
7619,1572.713689,1622.643030,-49.929340,-49.929340,100,248.044625,40.324865,157.175932
7620,1576.945110,1621.831473,-44.886362,-44.886362,100,247.873329,40.331478,156.895616
7621,1581.394225,1624.170429,-42.776204,-42.776204,100,249.924436,40.352732,156.906533
7622,1586.932278,1627.186114,-40.253836,-40.253836,100,249.244982,40.389120,157.879951
7623,1587.089895,1641.913152,-54.823257,-54.823257,100,250.323755,40.922289,158.497631
7624,1583.300816,1642.720565,-59.419750,-59.419750,100,250.423940,40.982693,158.275495
7625,1597.729370,1639.662684,-41.933314,-41.933314,100,249.737126,40.844620,158.504167
7626,1598.890875,1638.303820,-39.412945,-39.412945,100,251.975607,40.731037,158.225591
7627,1592.036897,1636.902439,-44.865541,-44.865541,100,249.910977,40.562960,159.690248
7628,1590.263217,1633.191019,-42.927803,-42.927803,100,250.666570,40.449208,159.055494
7629,1602.747711,1629.430129,-26.682418,-26.682418,100,247.550584,40.457548,158.649739
7630,1625.648632,1631.174833,-5.526201,-5.526201,100,247.742280,40.421969,159.473773
7631,1626.111440,1631.464653,-5.353212,-5.353212,100,248.390267,40.404617,159.509125
7632,1606.821210,1627.939536,-21.118327,-21.118327,100,246.699415,40.349085,159.242350
7633,1605.601310,1617.561510,-11.960200,-11.960200,100,245.807276,39.951575,159.017998
7634,1602.117034,1610.657958,-8.540924,-8.540924,100,244.082385,39.728666,158.895138
7635,1608.057265,1604.186775,3.870489,3.870489,100,244.669037,39.609644,157.395706
7636,1606.546569,1598.516496,8.030073,8.030073,100,243.681635,39.406888,157.315329
7637,1607.419168,1595.089544,12.329624,12.329624,100,245.299654,39.189019,157.324825
7638,1608.276127,1594.354543,13.921585,13.921585,100,246.530805,39.123461,157.200003
7639,1606.565300,1596.373494,10.191806,10.191806,100,247.409083,39.137483,157.519498
7640,1604.855050,1588.502908,16.352142,16.352142,100,245.926747,38.860717,157.406116
7641,1597.457946,1596.766151,0.691795,0.691795,100,246.215184,39.224398,157.347245
7642,1599.221128,1594.359831,4.861297,4.861297,100,246.522362,39.099076,157.394766
7643,1601.060915,1593.881784,7.179132,7.179132,100,245.370924,39.209223,156.725755
7644,1594.891218,1591.656423,3.234795,3.234795,100,245.812236,39.108288,156.604239
7645,1589.815756,1593.878799,-4.063043,-4.063043,100,245.145457,39.345457,155.731311
7646,1597.591503,1597.481180,0.110322,0.110322,100,245.191606,39.481887,155.902911
7647,1616.996458,1598.753935,18.242523,18.242523,100,245.402993,39.333063,157.440820
7648,1625.024895,1587.467587,37.557308,37.557308,100,244.068124,38.932075,157.065382
7649,1638.404226,1584.479873,53.924353,53.924353,0,244.298428,38.874552,156.405727
7650,1635.574737,1585.133001,50.441737,50.441737,-100,245.196530,38.666764,157.976017
7651,1644.431303,1584.311316,60.119987,60.119987,-100,245.095716,38.607905,158.181330
7652,1643.037542,1584.203622,58.833920,58.833920,-100,245.267536,38.725337,157.174232
7653,1655.964929,1588.908721,67.056208,67.056208,-100,243.156698,38.955453,157.665526
7654,1645.565271,1596.900691,48.664580,48.664580,-100,243.182363,39.114317,159.192361
7655,1652.724308,1596.536799,56.187508,56.187508,-100,243.057664,39.269372,157.894515
7656,1650.707013,1597.860587,52.846426,52.846426,-100,244.908091,39.206448,158.272109
7657,1646.553188,1600.121235,46.431953,46.431953,-100,244.359880,39.267646,158.749122
7658,1642.352547,1598.244653,44.107894,44.107894,-100,244.365253,39.362893,157.352589
7659,1631.939280,1604.225921,27.713359,27.713359,-100,243.785337,39.494800,158.579285
7660,1632.269642,1596.564664,35.704978,35.704978,-100,241.789893,39.231296,158.593982
7661,1637.244030,1599.691384,37.552646,37.552646,-100,239.912183,39.581926,157.524548
7662,1629.793632,1596.289681,33.503951,33.503951,-100,242.246875,39.504034,156.228401
7663,1611.590878,1603.487352,8.103526,8.103526,-100,242.158057,39.761143,156.748171
7664,1606.726713,1611.280622,-4.553910,-4.553910,-100,243.552870,39.931391,157.693136
7665,1596.243556,1614.939860,-18.696304,-18.696304,-100,243.081755,40.113917,157.684924
7666,1590.997947,1613.229199,-22.231252,-22.231252,-100,242.882506,40.205634,156.436919
7667,1592.346452,1619.042974,-26.696522,-26.696522,-100,241.048165,40.535364,156.450051
7668,1594.737499,1617.270913,-22.533414,-22.533414,-100,242.780326,40.499946,155.574800
7669,1590.777249,1620.818423,-30.041174,-30.041174,-100,242.189203,40.639163,155.902968
7670,1584.330176,1627.763319,-43.433142,-43.433142,-100,241.681885,40.894024,156.482133
7671,1591.661463,1623.815234,-32.153771,-32.153771,0,239.889654,40.955349,155.187894
7672,1595.016560,1619.339540,-24.322980,-24.322980,100,238.769753,40.889364,154.495846
7673,1593.574232,1620.062347,-26.488114,-26.488114,100,239.102100,41.074179,153.201468
7674,1586.722250,1615.316442,-28.594192,-28.594192,100,238.661565,40.904324,153.015865
7675,1582.323554,1620.269640,-37.946085,-37.946085,100,240.272036,41.106241,152.660873
7676,1589.674552,1623.901373,-34.226821,-34.226821,100,240.348171,41.142705,153.613572
7677,1581.097089,1612.878384,-31.781295,-31.781295,100,238.768000,40.912693,152.071145
7678,1565.055194,1617.661663,-52.606468,-52.606468,100,240.260467,41.088117,151.900471
7679,1558.918135,1611.042879,-52.124743,-52.124743,100,240.174052,40.920795,150.935207
7680,1566.477108,1608.852628,-42.375520,-42.375520,100,239.902477,40.816724,151.071129
7681,1568.951855,1610.716924,-41.765069,-41.765069,100,240.151286,40.740087,152.239436
7682,1569.958820,1611.734472,-41.775652,-41.775652,100,239.058758,40.882897,151.816501
7683,1575.284089,1606.763016,-31.478927,-31.478927,100,239.103698,40.785874,150.833818
7684,1577.560256,1611.771474,-34.211217,-34.211217,100,240.508172,40.779512,152.187331
7685,1579.381645,1607.178395,-27.796750,-27.796750,100,238.937996,40.699216,151.705671
7686,1576.826254,1603.148802,-26.322547,-26.322547,100,236.921574,40.683416,151.054494
7687,1585.099366,1600.925851,-15.826485,-15.826485,100,237.668629,40.546462,151.120228
7688,1590.593593,1604.261476,-13.667883,-13.667883,100,239.640766,40.692582,150.527106
7689,1599.111995,1609.525388,-10.413393,-10.413393,100,238.674121,40.917369,150.899639
7690,1592.060387,1611.913946,-19.853558,-19.853558,100,239.465500,40.962466,151.131843
7691,1593.780203,1620.531968,-26.751765,-26.751765,100,238.642134,41.479613,150.342749
7692,1590.049652,1634.757637,-44.707985,-44.707985,100,239.188294,42.000651,151.045988
7693,1599.238552,1642.067910,-42.829358,-42.829358,100,238.984807,42.308667,151.243056
7694,1610.859577,1626.823437,-15.963860,-15.963860,100,239.423979,41.735413,150.288471
7695,1620.362093,1614.814814,5.547279,5.547279,100,239.498067,41.396477,148.741626
